url,type,baseline_status,pathname,audit_status,reason,detail
"https://koncarelektro.rs/prodavnica/pribor/burgije/hamer-burgija-sds-max-7-38-x-600-x-720-mm-pakovanje-od-1-komada-bosch/","product","200","/prodavnica/pribor/burgije/hamer-burgija-sds-max-7-38-x-600-x-720-mm-pakovanje-od-1-komada-bosch","ok","","hamer-burgija-sds-max-7-38-x-600-x-720-mm-pakovanje-od-1-komada-bosch"
"https://koncarelektro.rs/prodavnica/nesortirano/rezac-cevi-3-50mm-model-br-2-a-32820-ridgid/","product","200","/prodavnica/nesortirano/rezac-cevi-3-50mm-model-br-2-a-32820-ridgid","ok","","rezac-cevi-3-50mm-model-br-2-a-32820-ridgid"
"https://koncarelektro.rs/prodavnica/nesortirano/rezac-cevi-sa-zatvorenim-kucistem-6-35mm-150l-66737-ridgid/","product","200","/prodavnica/nesortirano/rezac-cevi-sa-zatvorenim-kucistem-6-35mm-150l-66737-ridgid","ok","","rezac-cevi-sa-zatvorenim-kucistem-6-35mm-150l-66737-ridgid"
"https://koncarelektro.rs/prodavnica/nesortirano/ridgid-1450-pumpa-za-testiranje-instalacije-50072-ridgid/","product","200","/prodavnica/nesortirano/ridgid-1450-pumpa-za-testiranje-instalacije-50072-ridgid","ok","","ridgid-1450-pumpa-za-testiranje-instalacije-50072-ridgid"
"https://koncarelektro.rs/prodavnica/nesortirano/micro-ca-350-inspekcijska-kamera-55903-ridgid/","product","200","/prodavnica/nesortirano/micro-ca-350-inspekcijska-kamera-55903-ridgid","ok","","micro-ca-350-inspekcijska-kamera-55903-ridgid"
"https://koncarelektro.rs/prodavnica/nesortirano/kraj-sajle-22mm-t-102-62855-ridgid/","product","200","/prodavnica/nesortirano/kraj-sajle-22mm-t-102-62855-ridgid","ok","","kraj-sajle-22mm-t-102-62855-ridgid"
"https://koncarelektro.rs/prodavnica/elektricni-alat/busilice/elektricna-busilica-bosch-gbm-10-re-0601473600/","product","200","/prodavnica/elektricni-alat/busilice/elektricna-busilica-bosch-gbm-10-re-0601473600","ok","","elektricna-busilica-bosch-gbm-10-re-0601473600"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/ekscentar-brusilica-pex-400-ae-06033a4000-bosch/","product","200","/prodavnica/elektricni-alat/brusilice/ekscentar-brusilica-pex-400-ae-06033a4000-bosch","ok","","ekscentar-brusilica-pex-400-ae-06033a4000-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/vibraciona-brusilica-gss-140-1-a-slajferica-06012a2100-bosch/","product","200","/prodavnica/elektricni-alat/brusilice/vibraciona-brusilica-gss-140-1-a-slajferica-06012a2100-bosch","ok","","vibraciona-brusilica-gss-140-1-a-slajferica-06012a2100-bosch"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-udarni-zavrtaci/akumulatorski-udarni-odvrtac-gdr-120-li-bosch/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-udarni-zavrtaci/akumulatorski-udarni-odvrtac-gdr-120-li-bosch","ok","","akumulatorski-udarni-odvrtac-gdr-120-li-bosch"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/garnitura-nasadnih-kljuceva-24-delna-p23102-proxxon/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/garnitura-nasadnih-kljuceva-24-delna-p23102-proxxon","ok","","garnitura-nasadnih-kljuceva-24-delna-p23102-proxxon"
"https://koncarelektro.rs/prodavnica/agregati/dizel-agregati/dizel-agregat-za-struju-10kw-hj-dhy12000s-3-hyundai/","product","200","/prodavnica/agregati/dizel-agregati/dizel-agregat-za-struju-10kw-hj-dhy12000s-3-hyundai","ok","","dizel-agregat-za-struju-10kw-hj-dhy12000s-3-hyundai"
"https://koncarelektro.rs/prodavnica/htz-oprema/ostalo/rotaciona-cegrtaljka-1-2%e2%80%b3-p23084-52-zuba-proxxon/","product","200","/prodavnica/htz-oprema/ostalo/rotaciona-cegrtaljka-1-2″-p23084-52-zuba-proxxon","removed","product_not_in_store_api","rotaciona-cegrtaljka-1-2″-p23084-52-zuba-proxxon"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri-dobra/elektricni-trimeri/elektricni-trimer-za-travu-art-30-bosch/","product","200","/prodavnica/kosacice-i-trimeri-dobra/elektricni-trimeri/elektricni-trimer-za-travu-art-30-bosch","ok","","elektricni-trimer-za-travu-art-30-bosch"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-potezni-ger-kgs-18-ltx-bl-216-614216850-metabo/","product","200","/prodavnica/ponuda/akumulatorski-potezni-ger-kgs-18-ltx-bl-216-614216850-metabo","ok","","akumulatorski-potezni-ger-kgs-18-ltx-bl-216-614216850-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-testere-i-cirkulari/akumulatorska-rucna-kruzna-testera-ks-18-ltx-57-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-testere-i-cirkulari/akumulatorska-rucna-kruzna-testera-ks-18-ltx-57-metabo","ok","","akumulatorska-rucna-kruzna-testera-ks-18-ltx-57-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-brusilica-wvb-18-lt-bl-15-125-quick-601731840-metabo/","product","200","/prodavnica/ponuda/akumulatorska-brusilica-wvb-18-lt-bl-15-125-quick-601731840-metabo","ok","","akumulatorska-brusilica-wvb-18-lt-bl-15-125-quick-601731840-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/lak-freza-lf-724-s-metabo/","product","200","/prodavnica/elektricni-alat/lak-freza-lf-724-s-metabo","ok","","lak-freza-lf-724-s-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ger-masine/stacionarna-potezna-kruzna-testera-ger-kgs-216-m-metabo/","product","200","/prodavnica/elektricni-alat/ger-masine/stacionarna-potezna-kruzna-testera-ger-kgs-216-m-metabo","ok","","stacionarna-potezna-kruzna-testera-ger-kgs-216-m-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/makita-akumulatorska-vibraciona-busilica-odvrtac-df002gd201-40v-xgt-2x25-ah/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/makita-akumulatorska-vibraciona-busilica-odvrtac-df002gd201-40v-xgt-2x25-ah","ok","","makita-akumulatorska-vibraciona-busilica-odvrtac-df002gd201-40v-xgt-2x25-ah"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-busilica-odvijac-gsb-183-li-1x20ah-06019k9101-bosch/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-busilica-odvijac-gsb-183-li-1x20ah-06019k9101-bosch","ok","","akumulatorska-busilica-odvijac-gsb-183-li-1x20ah-06019k9101-bosch"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorsko-rende-ho-18-ltx-20-82-602082840-solo-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorsko-rende-ho-18-ltx-20-82-602082840-solo-metabo","ok","","akumulatorsko-rende-ho-18-ltx-20-82-602082840-solo-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/peraci/perac-pod-pritiskom-advancedaquatak-160-2600w-bosch/","product","200","/prodavnica/elektricni-alat/peraci/perac-pod-pritiskom-advancedaquatak-160-2600w-bosch","ok","","perac-pod-pritiskom-advancedaquatak-160-2600w-bosch"
"https://koncarelektro.rs/prodavnica/htz-oprema/zastita-glave/slemovi/ingco-zastitni-slem-hsh201/","product","200","/prodavnica/htz-oprema/zastita-glave/slemovi/ingco-zastitni-slem-hsh201","ok","","ingco-zastitni-slem-hsh201"
"https://koncarelektro.rs/prodavnica/ponuda/motorni-trimer-za-travu-rd-gbc22-1-5kw-2ks-raider/","product","200","/prodavnica/ponuda/motorni-trimer-za-travu-rd-gbc22-1-5kw-2ks-raider","ok","","motorni-trimer-za-travu-rd-gbc22-1-5kw-2ks-raider"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-udarni-odvrtac-gdr-18v-220-c-2x50ah-06019l6003-bosch/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-udarni-odvrtac-gdr-18v-220-c-2x50ah-06019l6003-bosch","ok","","akumulatorski-udarni-odvrtac-gdr-18v-220-c-2x50ah-06019l6003-bosch"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/metabo-akumulatorski-combo-set-alata-3-1-3-691192000/","product","200","/prodavnica/akumulatorski-alat/metabo-akumulatorski-combo-set-alata-3-1-3-691192000","ok","","metabo-akumulatorski-combo-set-alata-3-1-3-691192000"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-ledjna-prskalica-16l-hspp4161/","product","200","/prodavnica/ponuda/ingco-ledjna-prskalica-16l-hspp4161","ok","","ingco-ledjna-prskalica-16l-hspp4161"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/bosch-go-3-akumulatorski-odvrtac-06019h2201/","product","200","/prodavnica/akumulatorski-alat/bosch-go-3-akumulatorski-odvrtac-06019h2201","ok","","bosch-go-3-akumulatorski-odvrtac-06019h2201"
"https://koncarelektro.rs/prodavnica/agregati/dizel-trofazni-agregat-kde9500e-3-75kw/","product","200","/prodavnica/agregati/dizel-trofazni-agregat-kde9500e-3-75kw","ok","","dizel-trofazni-agregat-kde9500e-3-75kw"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/mac-agsb51802-18-za-lancanu-testeru-gcs5451811-ingco/","product","200","/prodavnica/akumulatorski-alat/mac-agsb51802-18-za-lancanu-testeru-gcs5451811-ingco","ok","","mac-agsb51802-18-za-lancanu-testeru-gcs5451811-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/dijamantska-rezna-ploca-za-beton-300x3-2-fsc-574853-tyrolit/","product","200","/prodavnica/ponuda/dijamantska-rezna-ploca-za-beton-300x3-2-fsc-574853-tyrolit","ok","","dijamantska-rezna-ploca-za-beton-300x3-2-fsc-574853-tyrolit"
"https://koncarelektro.rs/prodavnica/pribor/tyrolit-dijamantska-kruna-162x450/","product","200","/prodavnica/pribor/tyrolit-dijamantska-kruna-162x450","ok","","tyrolit-dijamantska-kruna-162x450"
"https://koncarelektro.rs/prodavnica/pribor/tyrolit-dijamantska-kruna-35x45/","product","200","/prodavnica/pribor/tyrolit-dijamantska-kruna-35x45","ok","","tyrolit-dijamantska-kruna-35x45"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-ubodna-testera-makita-djv184z/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-ubodna-testera-makita-djv184z","ok","","akumulatorska-ubodna-testera-makita-djv184z"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-ranac-usisivac-vc008gz-40v-solo-makita/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-ranac-usisivac-vc008gz-40v-solo-makita","ok","","akumulatorski-ranac-usisivac-vc008gz-40v-solo-makita"
"https://koncarelektro.rs/prodavnica/elektricni-alat/usisivaci/akumulatorski-stapni-usisivac-cvli2006-ingco/","product","200","/prodavnica/elektricni-alat/usisivaci/akumulatorski-stapni-usisivac-cvli2006-ingco","ok","","akumulatorski-stapni-usisivac-cvli2006-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/elektricarske-makaze-hes0187-178mm-ingco/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/elektricarske-makaze-hes0187-178mm-ingco","ok","","elektricarske-makaze-hes0187-178mm-ingco"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/ingco-udarna-busilica-cekic-sds-max-rh16008/","product","200","/prodavnica/akumulatorski-alat/ingco-udarna-busilica-cekic-sds-max-rh16008","ok","","ingco-udarna-busilica-cekic-sds-max-rh16008"
"https://koncarelektro.rs/prodavnica/nesortirano/ingco-aku-odvijac-ckli1201/","product","200","/prodavnica/nesortirano/ingco-aku-odvijac-ckli1201","ok","","ingco-aku-odvijac-ckli1201"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/laser-za-ukrstene-linije-quigo-0603663521-bosch/","product","200","/prodavnica/akumulatorski-alat/laser-za-ukrstene-linije-quigo-0603663521-bosch","ok","","laser-za-ukrstene-linije-quigo-0603663521-bosch"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-vibraciona-slajferica-cshsli2014-super-ingco/","product","200","/prodavnica/ponuda/akumulatorska-vibraciona-slajferica-cshsli2014-super-ingco","ok","","akumulatorska-vibraciona-slajferica-cshsli2014-super-ingco"
"https://koncarelektro.rs/prodavnica/nesortirano/sajla-s-unutrasnjim-jezgrom-c-10ic-22mm-x4-6m-25036-ridgid/","product","200","/prodavnica/nesortirano/sajla-s-unutrasnjim-jezgrom-c-10ic-22mm-x4-6m-25036-ridgid","ok","","sajla-s-unutrasnjim-jezgrom-c-10ic-22mm-x4-6m-25036-ridgid"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/benzinska-pumpa-za-vodu-wx-15-240-l-min-1-5-2-18-ks-honda/","product","200","/prodavnica/pumpe-za-vodu/benzinska-pumpa-za-vodu-wx-15-240-l-min-1-5-2-18-ks-honda","ok","","benzinska-pumpa-za-vodu-wx-15-240-l-min-1-5-2-18-ks-honda"
"https://koncarelektro.rs/prodavnica/agregati/daewoo-benzinski-generator-2200w-196cc-gd2500/","product","200","/prodavnica/agregati/daewoo-benzinski-generator-2200w-196cc-gd2500","ok","","daewoo-benzinski-generator-2200w-196cc-gd2500"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-duvac-gbl-18v-750-solo-06008d2000-bosch/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-duvac-gbl-18v-750-solo-06008d2000-bosch","ok","","akumulatorski-duvac-gbl-18v-750-solo-06008d2000-bosch"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/hugong-inverter-extreme-160-hobby/","product","200","/prodavnica/aparati-za-varenje/hugong-inverter-extreme-160-hobby","ok","","hugong-inverter-extreme-160-hobby"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/akumulatorski-sekac-za-celicne-sipke-18v-dsc102z-makita/","product","200","/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/akumulatorski-sekac-za-celicne-sipke-18v-dsc102z-makita","ok","","akumulatorski-sekac-za-celicne-sipke-18v-dsc102z-makita"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-ranac-usisivac-vc009gz01-40v-solo-makita/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-ranac-usisivac-vc009gz01-40v-solo-makita","ok","","akumulatorski-ranac-usisivac-vc009gz01-40v-solo-makita"
"https://koncarelektro.rs/prodavnica/ponuda/elektro-maschinen-klipni-kompresor-e-243-8-24-230v-rem-power-608362/","product","200","/prodavnica/ponuda/elektro-maschinen-klipni-kompresor-e-243-8-24-230v-rem-power-608362","ok","","elektro-maschinen-klipni-kompresor-e-243-8-24-230v-rem-power-608362"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-srafilica-wcds540-12v-1x15-ah-wadfow/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-srafilica-wcds540-12v-1x15-ah-wadfow","ok","","akumulatorska-srafilica-wcds540-12v-1x15-ah-wadfow"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-testere-i-cirkulari/ingcom-lithium-ion-udodna-testera-cjsli8501/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-testere-i-cirkulari/ingcom-lithium-ion-udodna-testera-cjsli8501","ok","","ingcom-lithium-ion-udodna-testera-cjsli8501"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/zakrivljeni-okasti-kljuc-5-delni-set-wfr3405-wadfow/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/zakrivljeni-okasti-kljuc-5-delni-set-wfr3405-wadfow","ok","","zakrivljeni-okasti-kljuc-5-delni-set-wfr3405-wadfow"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/set-izbijaca-wcc8395-5-1-wadfow/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/set-izbijaca-wcc8395-5-1-wadfow","ok","","set-izbijaca-wcc8395-5-1-wadfow"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/set-udarnih-slova-wcc9276-6mm-27-1-wadfow/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/set-udarnih-slova-wcc9276-6mm-27-1-wadfow","ok","","set-udarnih-slova-wcc9276-6mm-27-1-wadfow"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/varstroj-maska-za-varenje-fusion-wb/","product","200","/prodavnica/aparati-za-varenje/varstroj-maska-za-varenje-fusion-wb","ok","","varstroj-maska-za-varenje-fusion-wb"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-ugaona-brusilica-20v-brushless-63762-solo/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-ugaona-brusilica-20v-brushless-63762-solo","ok","","akumulatorska-ugaona-brusilica-20v-brushless-63762-solo"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-udarna-busilica-odvijac-hp488d002-makita/","product","200","/prodavnica/ponuda/akumulatorska-udarna-busilica-odvijac-hp488d002-makita","ok","","akumulatorska-udarna-busilica-odvijac-hp488d002-makita"
"https://koncarelektro.rs/prodavnica/ponuda/zastitna-pvc-folija-za-masku-ahm001-ahm006-super-ingco/","product","200","/prodavnica/ponuda/zastitna-pvc-folija-za-masku-ahm001-ahm006-super-ingco","ok","","zastitna-pvc-folija-za-masku-ahm001-ahm006-super-ingco"
"https://koncarelektro.rs/prodavnica/industrijaske-masine/rezna-ploca-komadno-mcd303552/","product","200","/prodavnica/industrijaske-masine/rezna-ploca-komadno-mcd303552","ok","","rezna-ploca-komadno-mcd303552"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/ulje-za-lance-motornih-testera-pantherol-kettenol-100-28042/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/ulje-za-lance-motornih-testera-pantherol-kettenol-100-28042","ok","","ulje-za-lance-motornih-testera-pantherol-kettenol-100-28042"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri/samohodna-motorna-kosacica-tw51shl-c1-170cc-31623-adk/","product","200","/prodavnica/kosacice-i-trimeri/samohodna-motorna-kosacica-tw51shl-c1-170cc-31623-adk","ok","","samohodna-motorna-kosacica-tw51shl-c1-170cc-31623-adk"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/lanac-za-testeru-uversalchain-18-bosch/","product","200","/prodavnica/akumulatorski-alat/lanac-za-testeru-uversalchain-18-bosch","ok","","lanac-za-testeru-uversalchain-18-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ugaona-brusilica-mala-gwx-750-x-lock-06017c9000-bosch/","product","200","/prodavnica/elektricni-alat/ugaona-brusilica-mala-gwx-750-x-lock-06017c9000-bosch","ok","","ugaona-brusilica-mala-gwx-750-x-lock-06017c9000-bosch"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/elektricna-heftalica-ptk-14-edt-bosch/","product","200","/prodavnica/rucni-alat-i-pribor/elektricna-heftalica-ptk-14-edt-bosch","ok","","elektricna-heftalica-ptk-14-edt-bosch"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-busilica-odvrtac-gsr-185-li-06019k3100-bosch/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-busilica-odvrtac-gsr-185-li-06019k3100-bosch","ok","","akumulatorska-busilica-odvrtac-gsr-185-li-06019k3100-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ugaona-brusilica-mala-bosch-gws-1000-125mm-0601828805/","product","200","/prodavnica/elektricni-alat/ugaona-brusilica-mala-bosch-gws-1000-125mm-0601828805","ok","","ugaona-brusilica-mala-bosch-gws-1000-125mm-0601828805"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/inverter-aparat-za-varenje-el-igbt140-welder-20-140a/","product","200","/prodavnica/aparati-za-varenje/inverter-aparat-za-varenje-el-igbt140-welder-20-140a","ok","","inverter-aparat-za-varenje-el-igbt140-welder-20-140a"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-radio-punjac-gpb-18v-5-sc-solo-06014a4100-bosch/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-radio-punjac-gpb-18v-5-sc-solo-06014a4100-bosch","ok","","akumulatorski-radio-punjac-gpb-18v-5-sc-solo-06014a4100-bosch"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/motorne-testere/akumulatorski-trimer-za-travu-sf8a208-20v-32844-adk/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/motorne-testere/akumulatorski-trimer-za-travu-sf8a208-20v-32844-adk","ok","","akumulatorski-trimer-za-travu-sf8a208-20v-32844-adk"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-trimer-za-travu-makita-ur006gz02-40v-ksgt-bez-baterije-i-punjaca/","product","200","/prodavnica/ponuda/akumulatorski-trimer-za-travu-makita-ur006gz02-40v-ksgt-bez-baterije-i-punjaca","ok","","akumulatorski-trimer-za-travu-makita-ur006gz02-40v-ksgt-bez-baterije-i-punjaca"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/motorna-freza-kopacica-gt-800b-elektrostart-212cm3-32826-adk/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/motorna-freza-kopacica-gt-800b-elektrostart-212cm3-32826-adk","ok","","motorna-freza-kopacica-gt-800b-elektrostart-212cm3-32826-adk"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/oprema-za-zavarivanje/ingco-maska-senzorska-za-zavarivanje-ahm009/","product","200","/prodavnica/aparati-za-varenje/oprema-za-zavarivanje/ingco-maska-senzorska-za-zavarivanje-ahm009","ok","","ingco-maska-senzorska-za-zavarivanje-ahm009"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri/motorna-kosacica-wr65497n-wr65492n-ii-34ks-30911-adk/","product","200","/prodavnica/kosacice-i-trimeri/motorna-kosacica-wr65497n-wr65492n-ii-34ks-30911-adk","ok","","motorna-kosacica-wr65497n-wr65492n-ii-34ks-30911-adk"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri/motorni-trimer-za-travu-gtb3302u-105kw-143ks-32793-adk/","product","200","/prodavnica/kosacice-i-trimeri/motorni-trimer-za-travu-gtb3302u-105kw-143ks-32793-adk","ok","","motorni-trimer-za-travu-gtb3302u-105kw-143ks-32793-adk"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/rucna-ledjna-prskalica-mt-129b-16l-30906-adk/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/rucna-ledjna-prskalica-mt-129b-16l-30906-adk","ok","","rucna-ledjna-prskalica-mt-129b-16l-30906-adk"
"https://koncarelektro.rs/prodavnica/ponuda/transportni-kofer-pro-drawer-2-toolbox-expert-qbrick/","product","200","/prodavnica/ponuda/transportni-kofer-pro-drawer-2-toolbox-expert-qbrick","ok","","transportni-kofer-pro-drawer-2-toolbox-expert-qbrick"
"https://koncarelektro.rs/prodavnica/ponuda/transportni-kofer-za-alat-system-one-350-basic-qbrick/","product","200","/prodavnica/ponuda/transportni-kofer-za-alat-system-one-350-basic-qbrick","ok","","transportni-kofer-za-alat-system-one-350-basic-qbrick"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/metabo-aku-busilica-powermaxx-bs-basic-3/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/metabo-aku-busilica-powermaxx-bs-basic-3","ok","","metabo-aku-busilica-powermaxx-bs-basic-3"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/akumulatorska-vibraciona-busilica-odvrtac-sb-18-lt-2x40ah-18v-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/akumulatorska-vibraciona-busilica-odvrtac-sb-18-lt-2x40ah-18v-metabo","ok","","akumulatorska-vibraciona-busilica-odvrtac-sb-18-lt-2x40ah-18v-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-udarni-zavrtac-ssw-18-ltx-800-bl-18v-602403660-metabo/","product","200","/prodavnica/ponuda/akumulatorski-udarni-zavrtac-ssw-18-ltx-800-bl-18v-602403660-metabo","ok","","akumulatorski-udarni-zavrtac-ssw-18-ltx-800-bl-18v-602403660-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/basic-set-2-x-lihd-40-ah-se-18v-685191000-metabo/","product","200","/prodavnica/akumulatorski-alat/basic-set-2-x-lihd-40-ah-se-18v-685191000-metabo","ok","","basic-set-2-x-lihd-40-ah-se-18v-685191000-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-busilica-odvijac-bs-18-ltx-impuls-602191890-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-busilica-odvijac-bs-18-ltx-impuls-602191890-metabo","ok","","akumulatorska-busilica-odvijac-bs-18-ltx-impuls-602191890-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-udarni-zavrtac-ssw-18-ltx-300-bl-solo-602395890-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-udarni-zavrtac-ssw-18-ltx-300-bl-solo-602395890-metabo","ok","","akumulatorski-udarni-zavrtac-ssw-18-ltx-300-bl-solo-602395890-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-baterija-18v-2-0-ah-li-power-625596000-metabo/","product","200","/prodavnica/ponuda/akumulatorska-baterija-18v-2-0-ah-li-power-625596000-metabo","ok","","akumulatorska-baterija-18v-2-0-ah-li-power-625596000-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-odvrtac-za-suvu-gradnju-tbs-18-ltx-bl-5000-620063840-metabo/","product","200","/prodavnica/ponuda/akumulatorski-odvrtac-za-suvu-gradnju-tbs-18-ltx-bl-5000-620063840-metabo","ok","","akumulatorski-odvrtac-za-suvu-gradnju-tbs-18-ltx-bl-5000-620063840-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorsko-rende-ho-18-ltx-20-82-602082890-solo-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorsko-rende-ho-18-ltx-20-82-602082890-solo-metabo","ok","","akumulatorsko-rende-ho-18-ltx-20-82-602082890-solo-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-setovi/basic-set-2-x-4-0-ah-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-setovi/basic-set-2-x-4-0-ah-metabo","ok","","basic-set-2-x-4-0-ah-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/elektricna-vibraciona-busilica-sbe-800-2-601744000-metabo/","product","200","/prodavnica/ponuda/elektricna-vibraciona-busilica-sbe-800-2-601744000-metabo","ok","","elektricna-vibraciona-busilica-sbe-800-2-601744000-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/elektro-pneumatska-cekic-busilica-khe-2445-601709500-metabo/","product","200","/prodavnica/ponuda/elektro-pneumatska-cekic-busilica-khe-2445-601709500-metabo","ok","","elektro-pneumatska-cekic-busilica-khe-2445-601709500-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/elektricna-cekic-busilica-uhev-2660-2-quick-600697500-metabo/","product","200","/prodavnica/akumulatorski-alat/elektricna-cekic-busilica-uhev-2660-2-quick-600697500-metabo","ok","","elektricna-cekic-busilica-uhev-2660-2-quick-600697500-metabo"
